dQdV_peak_pos,dQdV_peak_val,dQdV_area,dTdV_peak_pos,dTdV_peak_val,dTdV_area,dVdt_mean,dVdt_std,dVdt_min,dVdt_max,cycle_index
2.799999928,392.6542877,0.098259167,2.799999928,213.7714599,-0.241593341,0.023356695,4.28E-07,0.023356051,0.023358184,0
3.41557791,0.003475237,-0.987653856,3.36984926,2.319867694,-5.057549786,0.023356695,4.28E-07,0.023356051,0.023358184,1
3.41557791,0.003124724,-0.990987094,2.856281343,3.499311731,-5.123487396,0.023356695,4.28E-07,0.023356051,0.023358184,2
3.419095499,0.002938678,-0.992769325,2.799999928,4.940380258,-5.204534556,0.023356695,4.28E-07,0.023356051,0.023358184,3
3.433165852,0.002789956,-0.994448485,3.310050256,7.498991619,-5.186255043,0.023356695,4.28E-07,0.023356051,0.023358184,4
3.433165852,0.003443432,-0.993735521,3.239698487,5.503299812,-4.9408099,0.023356695,4.28E-07,0.023356051,0.023358184,5
3.405025145,0.003404254,-0.99474313,3.348743729,3.196296387,-5.000037648,0.023356695,4.28E-07,0.023356051,0.023358184,6
3.422613087,0.003695701,-0.995072711,3.204522602,4.115110546,-5.379565587,0.023356695,4.28E-07,0.023356051,0.023358184,7
3.454271383,0.003563817,-0.992518054,3.394472379,3.464842878,-5.098734608,0.023356695,4.28E-07,0.023356051,0.023358184,8
3.422613087,0.003179628,-0.994402998,3.36984926,5.881506338,-5.126945799,0.023356695,4.28E-07,0.023356051,0.023358184,9
3.390954791,0.003285251,-0.993294532,3.380402025,7.872496242,-4.737424799,0.023356695,4.28E-07,0.023356051,0.023358184,10
3.419095499,0.003291327,-0.993549605,3.225628133,3.823917468,-4.878409415,0.023356695,4.28E-07,0.023356051,0.023358184,11
3.419095499,0.002790194,-0.993701726,3.355778906,1.811408189,-4.948111444,0.023356695,4.28E-07,0.023356051,0.023358184,12
3.405025145,0.003270402,-0.992430818,2.873869286,4.534039105,-4.990021348,0.023356695,4.28E-07,0.023356051,0.023358184,13
3.419095499,0.003375716,-0.992992033,3.250251252,3.851350849,-4.986824538,0.023356695,4.28E-07,0.023356051,0.023358184,14
3.422613087,0.003071532,-0.993084396,3.313567844,5.411275957,-4.990301991,0.023356695,4.28E-07,0.023356051,0.023358184,15
3.422613087,0.003637546,-0.991758837,3.352261318,5.633612708,-4.958698982,0.023356695,4.28E-07,0.023356051,0.023358184,16
3.422613087,0.003415041,-0.991995711,3.20804019,3.63404878,-4.958224544,0.023356695,4.28E-07,0.023356051,0.023358184,17
3.41557791,0.002575625,-0.992484902,3.352261318,2.7025197,-5.227875302,0.023356695,4.28E-07,0.023356051,0.023358184,18
3.412060322,0.002993126,-0.989670771,2.845728578,6.627320302,-5.098108918,0.023356695,4.28E-07,0.023356051,0.023358184,19
3.419095499,0.003240675,-0.990757988,3.306532668,7.395794287,-5.078189589,0.023356695,4.28E-07,0.023356051,0.023358184,20
3.422613087,0.003470644,-0.990115101,3.236180898,5.31944761,-5.04506477,0.023356695,4.28E-07,0.023356051,0.023358184,21
3.419095499,0.002947887,-0.988887508,2.799999928,20.53447893,-5.028736608,0.023356695,4.28E-07,0.023356051,0.023358184,22
3.394472379,0.003876116,-0.988629509,3.299497491,4.125861119,-4.997908754,0.023356695,4.28E-07,0.023356051,0.023358184,23
3.500000033,0.008445958,-0.988054162,2.799999928,6.801835881,-4.894422637,0.023356695,4.28E-07,0.023356051,0.023358184,24
3.457788972,0.003027007,-0.986457278,3.23266331,7.14476251,-5.047636738,0.023356695,4.28E-07,0.023356051,0.023358184,25
3.387437202,0.004493817,-0.98701182,3.436683441,5.837033891,-4.8462795,0.023356695,4.28E-07,0.023356051,0.023358184,26
3.419095499,0.002676266,-0.986750931,3.215075367,2.953916716,-4.776104065,0.023356695,4.28E-07,0.023356051,0.023358184,27
3.408542733,0.003532728,-0.985968529,3.366331671,6.089511703,-5.094441456,0.023356695,4.28E-07,0.023356051,0.023358184,28
3.397989968,0.003525577,-0.985894723,3.419095499,4.476747899,-4.913679477,0.023356695,4.28E-07,0.023356051,0.023358184,29
3.419095499,0.003648076,-0.983871111,3.260804017,5.846470853,-4.531922928,0.023356695,4.28E-07,0.023356051,0.023358184,30
3.422613087,0.003621924,-0.983764854,3.264321606,5.32047212,-4.918914692,0.023356695,4.28E-07,0.023356051,0.023358184,31
3.450753795,0.002656817,-0.984376039,3.317085433,5.477039807,-4.991986108,0.023356695,4.28E-07,0.023356051,0.023358184,32
3.387437202,0.004456855,-0.982021146,2.799999928,6.949060601,-4.955251321,0.023356695,4.28E-07,0.023356051,0.023358184,33
3.408542733,0.003504362,-0.983064134,3.225628133,2.627584197,-4.960648562,0.023356695,4.28E-07,0.023356051,0.023358184,34
3.433165852,0.00351061,-0.983610274,3.36984926,6.444015678,-5.383323215,0.023356695,4.28E-07,0.023356051,0.023358184,35
3.468341737,0.002752318,-0.980596207,2.799999928,3.888292442,-5.113679995,0.023356695,4.28E-07,0.023356051,0.023358184,36
3.387437202,0.004637059,-0.981528493,3.41557791,4.995372124,-5.033186072,0.023356695,4.28E-07,0.023356051,0.023358184,37
3.436683441,0.0033145,-0.98129201,3.295979902,2.744823993,-5.390576874,0.023356695,4.28E-07,0.023356051,0.023358184,38
3.426130675,0.003711244,-0.978506639,3.218592956,3.789721753,-4.939621019,0.023356695,4.28E-07,0.023356051,0.023358184,39
3.500000033,0.005344051,-0.978790012,3.366331671,4.151173631,-4.751509841,0.023356695,4.28E-07,0.023356051,0.023358184,40
3.436683441,0.003426779,-0.978245266,2.803517516,5.379579676,-4.299154424,0.023356695,4.28E-07,0.023356051,0.023358184,41
3.394472379,0.003293567,-0.97669574,3.267839194,4.765231965,-4.902987998,0.023356695,4.28E-07,0.023356051,0.023358184,42
3.429648264,0.003112163,-0.97784394,2.831658224,5.061317751,-4.976177238,0.023356695,4.28E-07,0.023356051,0.023358184,43
3.447236206,0.003379724,-0.977484729,2.799999928,11.81843301,-5.249867875,0.023356695,4.28E-07,0.023356051,0.023358184,44
3.429648264,0.003477696,-0.975691332,3.218592956,2.901226418,-5.231391497,0.023356695,4.28E-07,0.023356051,0.023358184,45
3.405025145,0.003457145,-0.975713401,3.281909548,3.43169228,-5.154373597,0.023356695,4.28E-07,0.023356051,0.023358184,46
3.443718618,0.0027935,-0.974286258,2.81758787,4.608678787,-5.080032177,0.023356695,4.28E-07,0.023356051,0.023358184,47
3.436683441,0.003915048,-0.973827464,3.271356783,4.829668471,-5.110455148,0.023356695,4.28E-07,0.023356051,0.023358184,48
3.408542733,0.002943414,-0.973916171,3.236180898,2.836301149,-5.154407719,0.023356695,4.28E-07,0.023356051,0.023358184,49
3.468341737,0.002765954,-0.971958389,3.264321606,2.293495165,-4.828508713,0.023356695,4.28E-07,0.023356051,0.023358184,50
3.500000033,0.007095856,-0.972217494,3.225628133,3.12497384,-4.884011807,0.023356695,4.28E-07,0.023356051,0.023358184,51
3.468341737,0.002869945,-0.973101606,3.285427137,4.282625624,-5.014674618,0.023356695,4.28E-07,0.023356051,0.023358184,52
3.397989968,0.003421242,-0.970431868,3.383919614,8.552314801,-4.933831878,0.023356695,4.28E-07,0.023356051,0.023358184,53
3.468341737,0.002851658,-0.970680408,3.390954791,4.367748171,-4.897915134,0.023356695,4.28E-07,0.023356051,0.023358184,54
3.422613087,0.002870641,-0.969754768,3.27839196,4.807421438,-4.863891068,0.023356695,4.28E-07,0.023356051,0.023358184,55
3.422613087,0.003806512,-0.968214861,2.799999928,5.460857173,-5.003016121,0.023356695,4.28E-07,0.023356051,0.023358184,56
3.457788972,0.003301268,-0.969588348,3.334673375,3.667634739,-5.173885769,0.023356695,4.28E-07,0.023356051,0.023358184,57
3.433165852,0.003393072,-0.968737684,2.814070282,3.445107944,-5.325720943,0.023356695,4.28E-07,0.023356051,0.023358184,58
3.429648264,0.002861074,-0.96640369,3.260804017,5.147039005,-4.852115559,0.023356695,4.28E-07,0.023356051,0.023358184,59
3.422613087,0.003066189,-0.967344908,3.250251252,4.311335189,-5.068914495,0.023356695,4.28E-07,0.023356051,0.023358184,60
3.422613087,0.003538505,-0.966986132,2.799999928,4.707895102,-5.061265754,0.023356695,4.28E-07,0.023356051,0.023358184,61
3.412060322,0.003267617,-0.965629594,3.408542733,6.124989147,-5.078354628,0.023356695,4.28E-07,0.023356051,0.023358184,62
3.464824149,0.002721486,-0.966523172,3.320603021,5.028560444,-5.201427456,0.023356695,4.28E-07,0.023356051,0.023358184,63
3.397989968,0.00297421,-0.965826581,3.412060322,4.418591217,-5.252111822,0.023356695,4.28E-07,0.023356051,0.023358184,64
3.390954791,0.004275306,-0.963933296,3.218592956,3.625041238,-5.094406022,0.023356695,4.28E-07,0.023356051,0.023358184,65
3.412060322,0.003428319,-0.964462386,3.457788972,5.033003585,-4.826177797,0.023356695,4.28E-07,0.023356051,0.023358184,66
3.433165852,0.003367224,-0.964375608,3.236180898,2.584645663,-5.000399399,0.023356695,4.28E-07,0.023356051,0.023358184,67
3.41557791,0.003124925,-0.963183844,3.295979902,5.444314195,-5.077116262,0.023356695,4.28E-07,0.023356051,0.023358184,68
3.397989968,0.004101484,-0.962926813,2.799999928,18.15409293,-4.972603632,0.023356695,4.28E-07,0.023356051,0.023358184,69
3.405025145,0.003803078,-0.960900976,3.229145721,3.200476789,-4.471608629,0.023356695,4.28E-07,0.023356051,0.023358184,70
3.408542733,0.003638295,-0.961114603,3.468341737,6.292202924,-4.832811215,0.023356695,4.28E-07,0.023356051,0.023358184,71
3.408542733,0.003676589,-0.960665921,2.807035105,1.923047344,-4.972662619,0.023356695,4.28E-07,0.023356051,0.023358184,72
3.426130675,0.003735868,-0.958559122,3.387437202,5.262127686,-4.86852121,0.023356695,4.28E-07,0.023356051,0.023358184,73
3.426130675,0.002998968,-0.959513145,2.799999928,2.292118138,-4.776025974,0.023356695,4.28E-07,0.023356051,0.023358184,74
3.457788972,0.003223153,-0.959754884,3.246733664,3.270438948,-5.064720641,0.023356695,4.28E-07,0.023356051,0.023358184,75
3.422613087,0.003029037,-0.958442832,2.799999928,4.699419363,-5.118494608,0.023356695,4.28E-07,0.023356051,0.023358184,76
3.440201029,0.002840006,-0.958910862,2.84221099,2.681359099,-5.073499607,0.023356695,4.28E-07,0.023356051,0.023358184,77
3.394472379,0.004275538,-0.957873775,3.348743729,2.945437217,-5.248041264,0.023356695,4.28E-07,0.023356051,0.023358184,78
3.412060322,0.003248411,-0.955574054,3.359296495,6.098458341,-4.981096103,0.023356695,4.28E-07,0.023356051,0.023358184,79
3.408542733,0.00292148,-0.956042045,3.299497491,9.732847111,-4.929499514,0.023356695,4.28E-07,0.023356051,0.023358184,80
3.454271383,0.003471906,-0.954559954,2.884422051,2.184555882,-4.564800074,0.023356695,4.28E-07,0.023356051,0.023358184,81
3.447236206,0.003671624,-0.954124697,2.799999928,3.703527755,-5.005610223,0.023356695,4.28E-07,0.023356051,0.023358184,82
3.397989968,0.003075624,-0.954171735,2.799999928,9.373517386,-4.896597493,0.023356695,4.28E-07,0.023356051,0.023358184,83
3.394472379,0.00428591,-0.953699925,3.412060322,5.958546394,-4.874075402,0.023356695,4.28E-07,0.023356051,0.023358184,84
3.41557791,0.002938179,-0.952975951,3.341708552,3.803577708,-4.81800373,0.023356695,4.28E-07,0.023356051,0.023358184,85
3.412060322,0.003100635,-0.95451975,3.334673375,4.354845978,-5.021960258,0.023356695,4.28E-07,0.023356051,0.023358184,86
3.422613087,0.003071441,-0.953688869,3.32412061,1.819970116,-5.61604617,0.023356695,4.28E-07,0.023356051,0.023358184,87
3.41557791,0.0030607,-0.951975754,3.274874371,3.148191813,-5.083193941,0.023356695,4.28E-07,0.023356051,0.023358184,88
3.405025145,0.00329095,-0.951286711,3.288944725,3.064928107,-4.904032568,0.023356695,4.28E-07,0.023356051,0.023358184,89
3.457788972,0.003415758,-0.95152312,3.345226141,5.230657232,-4.378978507,0.023356695,4.28E-07,0.023356051,0.023358184,90
3.405025145,0.003594634,-0.950443004,3.355778906,5.737955654,-4.831408375,0.023356695,4.28E-07,0.023356051,0.023358184,91
3.405025145,0.003328462,-0.951423747,2.799999928,17.38222023,-4.731603956,0.023356695,4.28E-07,0.023356051,0.023358184,92
3.426130675,0.002742749,-0.948990022,2.835175813,5.844439588,-5.143653941,0.023356695,4.28E-07,0.023356051,0.023358184,93
3.412060322,0.003210341,-0.949329615,3.36984926,4.57532198,-5.065756657,0.023356695,4.28E-07,0.023356051,0.023358184,94
3.394472379,0.004072112,-0.948485196,3.426130675,2.801159644,-5.001228728,0.023356695,4.28E-07,0.023356051,0.023358184,95
3.383919614,0.004609479,-0.946706758,3.215075367,2.85446599,-5.102249727,0.023356695,4.28E-07,0.023356051,0.023358184,96
3.41557791,0.003172478,-0.947774619,3.32412061,4.492944602,-5.18250767,0.023356695,4.28E-07,0.023356051,0.023358184,97
3.426130675,0.003407276,-0.94652504,2.799999928,9.073129902,-4.823373456,0.023356695,4.28E-07,0.023356051,0.023358184,98
3.408542733,0.003428971,-0.945036164,2.838693401,5.779720622,-4.726996406,0.023356695,4.28E-07,0.023356051,0.023358184,99
3.397989968,0.003984628,-0.945845185,3.345226141,5.582607096,-4.656097706,0.023356695,4.28E-07,0.023356051,0.023358184,100
3.436683441,0.002893141,-0.947375239,3.327638198,3.916691095,-4.842864688,0.023356695,4.28E-07,0.023356051,0.023358184,101
3.405025145,0.003548407,-0.944333673,3.274874371,5.477027474,-5.050863967,0.023356695,4.28E-07,0.023356051,0.023358184,102
3.397989968,0.003001598,-0.944608565,2.852763755,5.716388834,-5.135213013,0.023356695,4.28E-07,0.023356051,0.023358184,103
3.387437202,0.003774324,-0.943495117,3.313567844,3.844403455,-4.674326899,0.023356695,4.28E-07,0.023356051,0.023358184,104
3.419095499,0.003816128,-0.941911651,3.426130675,3.302831751,-4.905403046,0.023356695,4.28E-07,0.023356051,0.023358184,105
3.397989968,0.003357719,-0.942890733,3.464824149,5.337755251,-4.681014133,0.023356695,4.28E-07,0.023356051,0.023358184,106
3.408542733,0.003001991,-0.943997216,3.485929679,2.532787732,-5.146493727,0.023356695,4.28E-07,0.023356051,0.023358184,107
3.426130675,0.00316651,-0.94088965,3.281909548,4.594980658,-4.841450044,0.023356695,4.28E-07,0.023356051,0.023358184,108
3.394472379,0.004048821,-0.941269369,3.390954791,4.337849527,-4.655083291,0.023356695,4.28E-07,0.023356051,0.023358184,109
3.443718618,0.002693617,-0.94256338,3.376884437,3.989884603,-4.754349256,0.023356695,4.28E-07,0.023356051,0.023358184,110
3.429648264,0.002612415,-0.941226376,3.387437202,4.703164125,-4.985678669,0.023356695,4.28E-07,0.023356051,0.023358184,111
3.408542733,0.003540427,-0.941329164,3.376884437,6.857234263,-5.271902612,0.023356695,4.28E-07,0.023356051,0.023358184,112
3.408542733,0.003255717,-0.93870597,3.295979902,4.20235299,-4.545005685,0.023356695,4.28E-07,0.023356051,0.023358184,113
3.440201029,0.003208256,-0.938789919,3.500000033,11.13281846,-4.915973996,0.023356695,4.28E-07,0.023356051,0.023358184,114
3.419095499,0.00306337,-0.939294033,3.394472379,7.026857506,-4.564868293,0.023356695,4.28E-07,0.023356051,0.023358184,115
3.405025145,0.003271632,-0.937641969,3.376884437,5.178862404,-5.169796346,0.023356695,4.28E-07,0.023356051,0.023358184,116
3.447236206,0.003140565,-0.937916613,3.264321606,6.532895386,-5.151150189,0.023356695,4.28E-07,0.023356051,0.023358184,117
3.433165852,0.003564177,-0.937521826,3.373366848,5.025796088,-5.160666482,0.023356695,4.28E-07,0.023356051,0.023358184,118
3.412060322,0.003844945,-0.934747774,2.799999928,6.762327385,-4.98932563,0.023356695,4.28E-07,0.023356051,0.023358184,119
3.500000033,0.006152492,-0.935749059,3.292462314,1.339043332,-4.794897296,0.023356695,4.28E-07,0.023356051,0.023358184,120
3.443718618,0.002684544,-0.935896285,3.264321606,4.680239825,-5.117496107,0.023356695,4.28E-07,0.023356051,0.023358184,121
3.429648264,0.003295164,-0.933581218,3.274874371,5.015219876,-5.048828632,0.023356695,4.28E-07,0.023356051,0.023358184,122
3.412060322,0.002890428,-0.934385274,3.264321606,10.01732398,-4.979364011,0.023356695,4.28E-07,0.023356051,0.023358184,123
3.440201029,0.003135971,-0.935107164,3.317085433,7.235500429,-5.264497192,0.023356695,4.28E-07,0.023356051,0.023358184,124
3.419095499,0.003546625,-0.932513381,2.799999928,6.76521582,-5.078544017,0.023356695,4.28E-07,0.023356051,0.023358184,125
3.426130675,0.002951105,-0.933925159,3.274874371,4.270083232,-5.317926201,0.023356695,4.28E-07,0.023356051,0.023358184,126
3.426130675,0.003369005,-0.933316041,3.288944725,1.640116942,-5.607141016,0.023356695,4.28E-07,0.023356051,0.023358184,127
3.41557791,0.003171312,-0.931526074,3.236180898,4.135744465,-5.253544837,0.023356695,4.28E-07,0.023356051,0.023358184,128
3.41557791,0.003132429,-0.930840566,3.225628133,3.290247768,-4.933722456,0.023356695,4.28E-07,0.023356051,0.023358184,129
3.426130675,0.00346092,-0.930440978,3.475376914,7.638864811,-4.688783778,0.023356695,4.28E-07,0.023356051,0.023358184,130
3.419095499,0.00288198,-0.930338443,2.835175813,4.212765315,-4.964105033,0.023356695,4.28E-07,0.023356051,0.023358184,131
3.419095499,0.003062065,-0.931542882,3.362814083,1.90016964,-5.359934855,0.023356695,4.28E-07,0.023356051,0.023358184,132
3.412060322,0.00338527,-0.928242437,3.303015079,11.8916073,-4.820532844,0.023356695,4.28E-07,0.023356051,0.023358184,133
3.408542733,0.003199419,-0.929202353,3.394472379,1.415160887,-4.887713989,0.023356695,4.28E-07,0.023356051,0.023358184,134
3.426130675,0.002955625,-0.929929166,3.20804019,3.292998601,-5.526743034,0.023356695,4.28E-07,0.023356051,0.023358184,135
3.443718618,0.003704974,-0.92726074,3.320603021,2.469869404,-5.032299642,0.023356695,4.28E-07,0.023356051,0.023358184,136
3.401507556,0.00377705,-0.92745483,3.355778906,3.37197621,-5.281188917,0.023356695,4.28E-07,0.023356051,0.023358184,137
3.41557791,0.003362999,-0.926447442,2.859798932,4.892112792,-4.900734422,0.023356695,4.28E-07,0.023356051,0.023358184,138
3.390954791,0.003942145,-0.924489387,2.870351697,4.732703694,-4.84188721,0.023356695,4.28E-07,0.023356051,0.023358184,139
3.429648264,0.003500305,-0.925476466,3.236180898,4.8663189,-4.95324401,0.023356695,4.28E-07,0.023356051,0.023358184,140
3.419095499,0.002925377,-0.925440248,3.243216075,2.967586576,-4.857966368,0.023356695,4.28E-07,0.023356051,0.023358184,141
3.41557791,0.00335723,-0.923195234,3.281909548,5.356155931,-5.153673506,0.023356695,4.28E-07,0.023356051,0.023358184,142
3.41557791,0.00324652,-0.92358787,3.243216075,7.390188466,-4.954055933,0.023356695,4.28E-07,0.023356051,0.023358184,143
3.394472379,0.004235711,-0.923262786,3.352261318,4.388658469,-5.061253438,0.023356695,4.28E-07,0.023356051,0.023358184,144
3.443718618,0.002966828,-0.921979168,3.320603021,4.705904659,-5.183444366,0.023356695,4.28E-07,0.023356051,0.023358184,145
3.443718618,0.003871114,-0.922838872,3.197487425,4.585483278,-5.206250417,0.023356695,4.28E-07,0.023356051,0.023358184,146
3.412060322,0.003235682,-0.921463322,3.218592956,3.019305525,-5.090228869,0.023356695,4.28E-07,0.023356051,0.023358184,147
3.46130656,0.003023958,-0.920683227,2.856281343,3.267038963,-5.167740799,0.023356695,4.28E-07,0.023356051,0.023358184,148
3.383919614,0.004573387,-0.920746735,3.27839196,5.395472682,-5.048336994,0.023356695,4.28E-07,0.023356051,0.023358184,149
3.394472379,0.003888651,-0.919690928,3.243216075,2.723445809,-4.680300302,0.023356695,4.28E-07,0.023356051,0.023358184,150
3.405025145,0.003204203,-0.919819874,3.23266331,6.168115516,-5.083196826,0.023356695,4.28E-07,0.023356051,0.023358184,151
3.412060322,0.002536913,-0.919714884,3.394472379,6.062998456,-5.40158275,0.023356695,4.28E-07,0.023356051,0.023358184,152
3.412060322,0.002633643,-0.917634541,3.359296495,4.825947022,-4.523131572,0.023356695,4.28E-07,0.023356051,0.023358184,153
3.41557791,0.004028892,-0.917781117,3.303015079,2.296789972,-5.191056619,0.023356695,4.28E-07,0.023356051,0.023358184,154
3.405025145,0.003418637,-0.91706344,3.257286429,6.630254921,-4.939771487,0.023356695,4.28E-07,0.023356051,0.023358184,155
3.419095499,0.003045831,-0.915730419,3.288944725,6.621825536,-4.911347917,0.023356695,4.28E-07,0.023356051,0.023358184,156
3.380402025,0.004560707,-0.916865002,2.799999928,4.795773612,-5.039621697,0.023356695,4.28E-07,0.023356051,0.023358184,157
3.422613087,0.003095209,-0.916181029,3.440201029,3.687842072,-4.674475906,0.023356695,4.28E-07,0.023356051,0.023358184,158
3.426130675,0.003523973,-0.915315848,3.211557779,7.095319795,-4.918375999,0.023356695,4.28E-07,0.023356051,0.023358184,159
3.436683441,0.00275622,-0.91561038,3.229145721,2.082562005,-4.946679243,0.023356695,4.28E-07,0.023356051,0.023358184,160
3.426130675,0.003608787,-0.915267641,2.838693401,2.141681787,-4.829051547,0.023356695,4.28E-07,0.023356051,0.023358184,161
