dQdV_peak_pos,dQdV_peak_val,dQdV_area,dTdV_peak_pos,dTdV_peak_val,dTdV_area,dVdt_mean,dVdt_std,dVdt_min,dVdt_max,cycle_index
3.412060322,0.00328195,-0.913048309,3.348743729,3.804818011,-5.034234347,0.023356695,4.28E-07,0.023356051,0.023358184,162
3.454271383,0.003566991,-0.913495194,3.271356783,2.400547341,-4.881110474,0.023356695,4.28E-07,0.023356051,0.023358184,163
3.401507556,0.003481538,-0.912899676,3.243216075,3.624072048,-4.556786202,0.023356695,4.28E-07,0.023356051,0.023358184,164
3.454271383,0.003102985,-0.911200918,3.401507556,2.984030196,-4.799846001,0.023356695,4.28E-07,0.023356051,0.023358184,165
3.443718618,0.003480533,-0.911938954,3.359296495,3.546176677,-4.68014876,0.023356695,4.28E-07,0.023356051,0.023358184,166
3.440201029,0.003077789,-0.91285619,2.799999928,8.897828142,-4.392811681,0.023356695,4.28E-07,0.023356051,0.023358184,167
3.408542733,0.003223147,-0.910168604,3.299497491,5.22623507,-4.770286747,0.023356695,4.28E-07,0.023356051,0.023358184,168
3.426130675,0.003326987,-0.910329396,3.327638198,8.587762341,-4.630073667,0.023356695,4.28E-07,0.023356051,0.023358184,169
3.447236206,0.002546448,-0.91146349,3.211557779,6.334577102,-4.682167269,0.023356695,4.28E-07,0.023356051,0.023358184,170
3.419095499,0.004024344,-0.909791742,3.334673375,6.481265461,-5.095274585,0.023356695,4.28E-07,0.023356051,0.023358184,171
3.408542733,0.003592773,-0.910365767,3.225628133,3.547229215,-4.970968172,0.023356695,4.28E-07,0.023356051,0.023358184,172
3.419095499,0.003922826,-0.908699777,3.25376884,5.118863538,-4.889605412,0.023356695,4.28E-07,0.023356051,0.023358184,173
3.433165852,0.003310794,-0.908677777,3.32412061,4.29384593,-4.881125129,0.023356695,4.28E-07,0.023356051,0.023358184,174
3.46130656,0.002973795,-0.909025624,2.807035105,3.840414886,-5.113939593,0.023356695,4.28E-07,0.023356051,0.023358184,175
3.412060322,0.003694853,-0.906944966,3.334673375,2.36400327,-5.012796495,0.023356695,4.28E-07,0.023356051,0.023358184,176
3.41557791,0.003664506,-0.906892008,2.799999928,11.56793788,-4.955359163,0.023356695,4.28E-07,0.023356051,0.023358184,177
3.419095499,0.003122347,-0.906119094,3.468341737,5.186879768,-4.757596126,0.023356695,4.28E-07,0.023356051,0.023358184,178
3.401507556,0.00326885,-0.904821131,3.331155787,2.170443378,-4.982305324,0.023356695,4.28E-07,0.023356051,0.023358184,179
3.41557791,0.002646556,-0.905949219,3.348743729,5.264756822,-4.9489021,0.023356695,4.28E-07,0.023356051,0.023358184,180
3.405025145,0.002914933,-0.906855323,3.215075367,3.071921265,-5.329920909,0.023356695,4.28E-07,0.023356051,0.023358184,181
3.397989968,0.004008244,-0.903901366,3.447236206,5.248941069,-5.190682462,0.023356695,4.28E-07,0.023356051,0.023358184,182
3.419095499,0.003468664,-0.905190639,3.218592956,3.377480829,-5.21741906,0.023356695,4.28E-07,0.023356051,0.023358184,183
3.405025145,0.003509024,-0.90400683,3.246733664,3.620530327,-5.058449534,0.023356695,4.28E-07,0.023356051,0.023358184,184
3.397989968,0.003181791,-0.902925769,3.246733664,1.128028616,-5.191126667,0.023356695,4.28E-07,0.023356051,0.023358184,185
3.397989968,0.003918201,-0.903837923,3.376884437,3.491509444,-5.429627489,0.023356695,4.28E-07,0.023356051,0.023358184,186
3.440201029,0.003399449,-0.902105021,2.799999928,10.10739618,-5.039911261,0.023356695,4.28E-07,0.023356051,0.023358184,187
3.436683441,0.002985,-0.901182127,2.807035105,4.815256217,-5.00932131,0.023356695,4.28E-07,0.023356051,0.023358184,188
3.46130656,0.003101951,-0.901381392,3.225628133,4.315029967,-4.981577214,0.023356695,4.28E-07,0.023356051,0.023358184,189
3.376884437,0.004029373,-0.900852068,2.799999928,9.237350565,-4.894944999,0.023356695,4.28E-07,0.023356051,0.023358184,190
3.408542733,0.003530733,-0.90093865,3.267839194,4.892757525,-5.201639974,0.023356695,4.28E-07,0.023356051,0.023358184,191
3.426130675,0.003449329,-0.899240453,2.838693401,4.608425318,-5.070558472,0.023356695,4.28E-07,0.023356051,0.023358184,192
3.390954791,0.003913558,-0.898603168,3.239698487,2.888064775,-4.348430306,0.023356695,4.28E-07,0.023356051,0.023358184,193
3.412060322,0.003179819,-0.89829094,3.313567844,4.061256584,-4.93856708,0.023356695,4.28E-07,0.023356051,0.023358184,194
3.447236206,0.003858217,-0.897997883,3.197487425,3.605776595,-4.761618349,0.023356695,4.28E-07,0.023356051,0.023358184,195
3.41557791,0.003263805,-0.895889888,3.250251252,7.450781686,-4.839545893,0.023356695,4.28E-07,0.023356051,0.023358184,196
3.464824149,0.002776299,-0.897424243,2.799999928,12.21634304,-5.0057378,0.023356695,4.28E-07,0.023356051,0.023358184,197
3.394472379,0.004107051,-0.896465259,3.422613087,2.533016912,-4.960999507,0.023356695,4.28E-07,0.023356051,0.023358184,198
3.412060322,0.003402789,-0.894646977,3.310050256,5.6081619,-5.025825985,0.023356695,4.28E-07,0.023356051,0.023358184,199
3.426130675,0.003251647,-0.895509437,3.193969836,2.305268431,-5.018796853,0.023356695,4.28E-07,0.023356051,0.023358184,200
3.390954791,0.004081907,-0.895242043,3.201005013,3.04311433,-4.709169493,0.023356695,4.28E-07,0.023356051,0.023358184,201
3.454271383,0.003106259,-0.892847867,3.257286429,3.238791271,-4.677604903,0.023356695,4.28E-07,0.023356051,0.023358184,202
3.390954791,0.004154486,-0.893519688,3.197487425,4.905784336,-4.775828425,0.023356695,4.28E-07,0.023356051,0.023358184,203
3.401507556,0.002799106,-0.894421799,3.331155787,4.206757625,-4.536932155,0.023356695,4.28E-07,0.023356051,0.023358184,204
3.405025145,0.002721438,-0.892694964,3.250251252,2.950814859,-5.077755959,0.023356695,4.28E-07,0.023356051,0.023358184,205
3.457788972,0.002879598,-0.893377406,3.334673375,3.892780424,-5.024547011,0.023356695,4.28E-07,0.023356051,0.023358184,206
3.419095499,0.00306268,-0.892962792,3.317085433,5.775056611,-5.128787573,0.023356695,4.28E-07,0.023356051,0.023358184,207
3.41557791,0.003010067,-0.89119707,2.866834109,3.723510655,-4.88976006,0.023356695,4.28E-07,0.023356051,0.023358184,208
3.426130675,0.003615371,-0.891599945,3.443718618,1.707541105,-4.759364893,0.023356695,4.28E-07,0.023356051,0.023358184,209
3.408542733,0.003281033,-0.89316597,2.799999928,20.59596848,-5.22204662,0.023356695,4.28E-07,0.023356051,0.023358184,210
3.405025145,0.003477485,-0.890644551,3.271356783,5.627673724,-5.280479858,0.023356695,4.28E-07,0.023356051,0.023358184,211
3.401507556,0.003906782,-0.889568038,3.355778906,3.737600237,-5.064082618,0.023356695,4.28E-07,0.023356051,0.023358184,212
3.408542733,0.003283115,-0.888850006,3.088442182,4.12729787,-4.306812504,0.023356695,4.28E-07,0.023356051,0.023358184,213
3.387437202,0.003654079,-0.888328699,3.215075367,6.271030393,-4.804214773,0.023356695,4.28E-07,0.023356051,0.023358184,214
3.383919614,0.004313704,-0.889409319,2.894974817,4.355818046,-4.804130551,0.023356695,4.28E-07,0.023356051,0.023358184,215
3.41557791,0.003098737,-0.886483663,3.397989968,1.024567555,-5.179539885,0.023356695,4.28E-07,0.023356051,0.023358184,216
3.412060322,0.002992673,-0.887653839,3.41557791,5.607281172,-4.997471878,0.023356695,4.28E-07,0.023356051,0.023358184,217
3.397989968,0.003717207,-0.888160604,2.799999928,9.31521073,-5.245965674,0.023356695,4.28E-07,0.023356051,0.023358184,218
3.46130656,0.00284682,-0.886090072,3.267839194,2.876918404,-5.267974761,0.023356695,4.28E-07,0.023356051,0.023358184,219
3.405025145,0.00347627,-0.886462372,3.373366848,4.614963145,-4.958010406,0.023356695,4.28E-07,0.023356051,0.023358184,220
3.447236206,0.003435708,-0.886860026,3.225628133,3.856235643,-5.275205796,0.023356695,4.28E-07,0.023356051,0.023358184,221
3.419095499,0.002942735,-0.884032339,2.870351697,3.010191254,-4.947780963,0.023356695,4.28E-07,0.023356051,0.023358184,222
3.387437202,0.00347379,-0.884549981,3.281909548,3.017004275,-4.82242591,0.023356695,4.28E-07,0.023356051,0.023358184,223
3.376884437,0.004385702,-0.885263788,3.387437202,3.095566612,-5.231629818,0.023356695,4.28E-07,0.023356051,0.023358184,224
3.422613087,0.002666915,-0.882661665,3.239698487,3.102726561,-5.20707304,0.023356695,4.28E-07,0.023356051,0.023358184,225
3.394472379,0.00412555,-0.88290646,3.260804017,5.296351312,-5.063081572,0.023356695,4.28E-07,0.023356051,0.023358184,226
3.41557791,0.00279036,-0.882048898,3.229145721,4.082649464,-5.083189856,0.023356695,4.28E-07,0.023356051,0.023358184,227
3.41557791,0.00284914,-0.880817048,3.422613087,4.185362444,-5.017749725,0.023356695,4.28E-07,0.023356051,0.023358184,228
3.447236206,0.003390191,-0.881089488,3.222110544,2.201740631,-4.934872298,0.023356695,4.28E-07,0.023356051,0.023358184,229
3.450753795,0.003230833,-0.883244704,2.799999928,4.315772074,-5.221840908,0.023356695,4.28E-07,0.023356051,0.023358184,230
3.436683441,0.00305704,-0.880387543,2.81758787,4.193962699,-5.130664263,0.023356695,4.28E-07,0.023356051,0.023358184,231
3.422613087,0.003689491,-0.880150501,3.274874371,4.263997059,-4.864897432,0.023356695,4.28E-07,0.023356051,0.023358184,232
3.41557791,0.002610386,-0.879045845,3.327638198,3.438924777,-4.792922257,0.023356695,4.28E-07,0.023356051,0.023358184,233
3.394472379,0.00360993,-0.879152222,3.288944725,3.185542277,-4.874600707,0.023356695,4.28E-07,0.023356051,0.023358184,234
3.394472379,0.003813042,-0.880602568,2.799999928,11.75171349,-5.372382909,0.023356695,4.28E-07,0.023356051,0.023358184,235
3.383919614,0.004454954,-0.8772892,2.821105459,7.364889677,-5.229975629,0.023356695,4.28E-07,0.023356051,0.023358184,236
3.397989968,0.003720139,-0.877660225,3.366331671,7.002990566,-5.058538444,0.023356695,4.28E-07,0.023356051,0.023358184,237
3.41557791,0.003162435,-0.876040301,3.211557779,5.332914477,-4.907779539,0.023356695,4.28E-07,0.023356051,0.023358184,238
3.443718618,0.002624021,-0.875255188,3.246733664,4.600429787,-4.768553226,0.023356695,4.28E-07,0.023356051,0.023358184,239
3.41557791,0.003194303,-0.876008274,3.243216075,3.192273005,-4.887151913,0.023356695,4.28E-07,0.023356051,0.023358184,240
3.457788972,0.001861414,-0.876448436,3.211557779,2.562509654,-5.229452266,0.023356695,4.28E-07,0.023356051,0.023358184,241
3.405025145,0.003365332,-0.873734224,3.239698487,3.569968091,-5.191169236,0.023356695,4.28E-07,0.023356051,0.023358184,242
3.426130675,0.003333286,-0.874453561,3.331155787,5.240975732,-5.187173493,0.023356695,4.28E-07,0.023356051,0.023358184,243
3.440201029,0.002800654,-0.873303897,3.281909548,5.09022682,-5.187713675,0.023356695,4.28E-07,0.023356051,0.023358184,244
3.426130675,0.003282564,-0.872130589,2.86331652,3.613891149,-5.056589241,0.023356695,4.28E-07,0.023356051,0.023358184,245
3.401507556,0.003331076,-0.873127621,3.303015079,5.553905848,-4.946893126,0.023356695,4.28E-07,0.023356051,0.023358184,246
3.422613087,0.003583447,-0.874123851,3.397989968,6.401548019,-5.551829357,0.023356695,4.28E-07,0.023356051,0.023358184,247
3.401507556,0.003382346,-0.871271037,3.257286429,2.184119679,-5.221279702,0.023356695,4.28E-07,0.023356051,0.023358184,248
3.426130675,0.002870785,-0.875994861,3.20804019,4.752705034,-5.534903318,0.023356695,4.28E-07,0.023356051,0.023358184,249
3.383919614,0.004399369,-0.875845986,3.239698487,6.554920438,-4.891413197,0.023356695,4.28E-07,0.023356051,0.023358184,250
3.422613087,0.003818515,-0.875811665,3.222110544,3.125152348,-5.104128948,0.023356695,4.28E-07,0.023356051,0.023358184,251
3.405025145,0.003010776,-0.875982395,3.250251252,5.971029212,-4.937892015,0.023356695,4.28E-07,0.023356051,0.023358184,252
3.397989968,0.002890555,-0.874932704,2.835175813,2.729526919,-4.512972553,0.023356695,4.28E-07,0.023356051,0.023358184,253
3.394472379,0.003475025,-0.872691912,3.422613087,4.474752312,-5.12173904,0.023356695,4.28E-07,0.023356051,0.023358184,254
3.405025145,0.003566456,-0.873705954,3.271356783,4.038621989,-5.000535613,0.023356695,4.28E-07,0.023356051,0.023358184,255
3.394472379,0.0039207,-0.872502868,3.405025145,3.244035335,-4.464755275,0.023356695,4.28E-07,0.023356051,0.023358184,256
3.412060322,0.00323706,-0.872199758,2.81758787,5.102865464,-5.031800097,0.023356695,4.28E-07,0.023356051,0.023358184,257
3.429648264,0.00324161,-0.871659577,3.341708552,3.180600334,-4.83415628,0.023356695,4.28E-07,0.023356051,0.023358184,258
3.390954791,0.004337591,-0.86861802,3.334673375,4.41749009,-4.49060731,0.023356695,4.28E-07,0.023356051,0.023358184,259
3.426130675,0.003620341,-0.87081575,3.405025145,3.614336542,-5.120109248,0.023356695,4.28E-07,0.023356051,0.023358184,260
3.408542733,0.002775111,-0.870085948,3.27839196,3.591573776,-4.930402593,0.023356695,4.28E-07,0.023356051,0.023358184,261
3.405025145,0.003047018,-0.868503629,3.338190964,4.833126032,-5.099796709,0.023356695,4.28E-07,0.023356051,0.023358184,262
3.454271383,0.003023591,-0.869148625,3.292462314,5.132012737,-5.304428559,0.023356695,4.28E-07,0.023356051,0.023358184,263
3.422613087,0.00292251,-0.866857365,3.397989968,3.076807148,-5.367640546,0.023356695,4.28E-07,0.023356051,0.023358184,264
3.405025145,0.002898061,-0.866665752,2.81758787,5.145363219,-5.145378551,0.023356695,4.28E-07,0.023356051,0.023358184,265
3.405025145,0.003716847,-0.867266233,3.383919614,3.860347408,-5.402888137,0.023356695,4.28E-07,0.023356051,0.023358184,266
3.41557791,0.003206017,-0.865881862,2.799999928,25.62714986,-4.868699595,0.023356695,4.28E-07,0.023356051,0.023358184,267
3.447236206,0.003495188,-0.864816282,3.436683441,4.561138195,-5.176352187,0.023356695,4.28E-07,0.023356051,0.023358184,268
3.397989968,0.003359545,-0.865308632,3.310050256,4.314151732,-5.216841826,0.023356695,4.28E-07,0.023356051,0.023358184,269
3.405025145,0.003156375,-0.864127478,3.443718618,4.022459518,-4.731185494,0.023356695,4.28E-07,0.023356051,0.023358184,270
3.412060322,0.003007506,-0.863669326,2.828140636,2.343859834,-5.20687023,0.023356695,4.28E-07,0.023356051,0.023358184,271
3.41557791,0.003731166,-0.863721417,2.799999928,8.206833423,-4.987188369,0.023356695,4.28E-07,0.023356051,0.023358184,272
3.426130675,0.003634767,-0.862684775,2.877386874,2.353673676,-4.674355753,0.023356695,4.28E-07,0.023356051,0.023358184,273
3.436683441,0.003622587,-0.862338141,3.440201029,3.8493415,-4.983529664,0.023356695,4.28E-07,0.023356051,0.023358184,274
3.394472379,0.003987307,-0.861982826,3.341708552,3.895066795,-5.245797301,0.023356695,4.28E-07,0.023356051,0.023358184,275
3.380402025,0.003631816,-0.859567486,3.225628133,4.98413733,-4.767983176,0.023356695,4.28E-07,0.023356051,0.023358184,276
3.447236206,0.003219592,-0.860109855,3.306532668,2.224584953,-5.247102206,0.023356695,4.28E-07,0.023356051,0.023358184,277
3.426130675,0.003436471,-0.858738921,2.831658224,4.490542722,-4.811741152,0.023356695,4.28E-07,0.023356051,0.023358184,278
3.454271383,0.003132237,-0.857802107,2.810552693,2.395765089,-4.905669249,0.023356695,4.28E-07,0.023356051,0.023358184,279
3.412060322,0.002910434,-0.858668961,3.303015079,3.66125803,-5.032325786,0.023356695,4.28E-07,0.023356051,0.023358184,280
3.394472379,0.004026702,-0.85792326,3.190452248,3.454930486,-5.007576204,0.023356695,4.28E-07,0.023356051,0.023358184,281
3.443718618,0.003453883,-0.855654345,2.810552693,4.113840072,-4.995711611,0.023356695,4.28E-07,0.023356051,0.023358184,282
3.405025145,0.003696244,-0.856557201,3.362814083,3.8359304,-5.042757386,0.023356695,4.28E-07,0.023356051,0.023358184,283
3.426130675,0.003301207,-0.856086091,3.250251252,4.449852472,-4.481319798,0.023356695,4.28E-07,0.023356051,0.023358184,284
3.394472379,0.003494854,-0.854703016,3.394472379,4.235169177,-4.809293874,0.023356695,4.28E-07,0.023356051,0.023358184,285
3.397989968,0.003182373,-0.855002383,3.292462314,1.480330241,-4.814499156,0.023356695,4.28E-07,0.023356051,0.023358184,286
3.454271383,0.003235139,-0.855362852,2.880904463,4.818480763,-4.633310365,0.023356695,4.28E-07,0.023356051,0.023358184,287
3.454271383,0.003222383,-0.852958692,3.257286429,2.243986959,-5.119007694,0.023356695,4.28E-07,0.023356051,0.023358184,288
3.390954791,0.003565255,-0.853261957,3.482412091,3.339093009,-5.293688434,0.023356695,4.28E-07,0.023356051,0.023358184,289
3.422613087,0.002705863,-0.852276188,3.352261318,2.415606938,-5.046936683,0.023356695,4.28E-07,0.023356051,0.023358184,290
3.394472379,0.002870458,-0.851857753,3.225628133,3.397448178,-5.149946837,0.023356695,4.28E-07,0.023356051,0.023358184,291
3.401507556,0.003161019,-0.851184344,3.299497491,7.211385563,-5.008927178,0.023356695,4.28E-07,0.023356051,0.023358184,292
3.408542733,0.003519848,-0.849870049,2.845728578,3.408939034,-4.577059643,0.023356695,4.28E-07,0.023356051,0.023358184,293
3.419095499,0.002986981,-0.850825904,2.859798932,5.014602351,-5.158634287,0.023356695,4.28E-07,0.023356051,0.023358184,294
3.429648264,0.003198004,-0.849855177,3.288944725,3.477408448,-5.013479797,0.023356695,4.28E-07,0.023356051,0.023358184,295
3.429648264,0.003233224,-0.848708997,2.799999928,11.97730237,-4.8864714,0.023356695,4.28E-07,0.023356051,0.023358184,296
3.454271383,0.003298559,-0.847988593,3.222110544,4.299747182,-4.941780353,0.023356695,4.28E-07,0.023356051,0.023358184,297
3.408542733,0.003215132,-0.847789744,3.338190964,4.738726923,-4.475006796,0.023356695,4.28E-07,0.023356051,0.023358184,298
3.419095499,0.003610221,-0.846165619,3.197487425,5.837830151,-5.055625516,0.023356695,4.28E-07,0.023356051,0.023358184,299
3.419095499,0.002850087,-0.846577101,2.799999928,3.955818952,-5.010378658,0.023356695,4.28E-07,0.023356051,0.023358184,300
3.405025145,0.003427409,-0.846103922,3.345226141,2.459385871,-4.618901174,0.023356695,4.28E-07,0.023356051,0.023358184,301
3.436683441,0.003031539,-0.844649576,3.25376884,5.655985699,-5.140137387,0.023356695,4.28E-07,0.023356051,0.023358184,302
3.422613087,0.003440475,-0.844799297,3.331155787,5.999066507,-4.84762707,0.023356695,4.28E-07,0.023356051,0.023358184,303
3.401507556,0.002889896,-0.844613467,3.23266331,4.545744711,-4.562414693,0.023356695,4.28E-07,0.023356051,0.023358184,304
3.426130675,0.003295186,-0.842363903,3.222110544,5.255972978,-5.113622842,0.023356695,4.28E-07,0.023356051,0.023358184,305
3.401507556,0.003259386,-0.842525912,3.306532668,4.689886945,-5.201840147,0.023356695,4.28E-07,0.023356051,0.023358184,306
3.426130675,0.00337429,-0.84151079,3.41557791,5.092153431,-4.655159076,0.023356695,4.28E-07,0.023356051,0.023358184,307
3.408542733,0.002654133,-0.842265729,3.243216075,2.7878098,-5.326360387,0.023356695,4.28E-07,0.023356051,0.023358184,308
3.419095499,0.00366907,-0.841297314,3.331155787,4.387422536,-5.041028634,0.023356695,4.28E-07,0.023356051,0.023358184,309
3.405025145,0.003142643,-0.840373069,2.799999928,18.60026145,-4.692675864,0.023356695,4.28E-07,0.023356051,0.023358184,310
3.41557791,0.003126154,-0.840610373,2.799999928,5.782412399,-5.37279965,0.023356695,4.28E-07,0.023356051,0.023358184,311
3.422613087,0.002985768,-0.839949233,3.260804017,3.637174078,-5.327174994,0.023356695,4.28E-07,0.023356051,0.023358184,312
3.390954791,0.003097953,-0.837392098,3.264321606,3.961875619,-5.014343681,0.023356695,4.28E-07,0.023356051,0.023358184,313
3.41557791,0.00266931,-0.83749889,3.211557779,2.573522115,-5.024809238,0.023356695,4.28E-07,0.023356051,0.023358184,314
3.405025145,0.002817915,-0.837169044,3.250251252,5.421197552,-4.588022835,0.023356695,4.28E-07,0.023356051,0.023358184,315
3.433165852,0.003285404,-0.835990001,3.327638198,3.38784465,-5.183612239,0.023356695,4.28E-07,0.023356051,0.023358184,316
3.405025145,0.002954454,-0.836099997,3.239698487,3.904338973,-5.12620296,0.023356695,4.28E-07,0.023356051,0.023358184,317
3.405025145,0.003400565,-0.8354582,3.25376884,3.280007959,-4.558355495,0.023356695,4.28E-07,0.023356051,0.023358184,318
3.454271383,0.003467324,-0.834649665,3.20804019,4.024924485,-4.897202866,0.023356695,4.28E-07,0.023356051,0.023358184,319
3.401507556,0.003749868,-0.834860848,3.387437202,5.42598069,-5.114640396,0.023356695,4.28E-07,0.023356051,0.023358184,320
3.412060322,0.002646983,-0.834146374,3.320603021,3.055584554,-4.655748161,0.023356695,4.28E-07,0.023356051,0.023358184,321
3.412060322,0.003184618,-0.83382297,3.380402025,3.346664106,-5.460126061,0.023356695,4.28E-07,0.023356051,0.023358184,322
3.41557791,0.00345572,-0.832651231,2.799999928,10.51574613,-5.284234395,0.023356695,4.28E-07,0.023356051,0.023358184,323
3.387437202,0.004058636,-0.830854804,3.366331671,3.19741526,-4.525719467,0.023356695,4.28E-07,0.023356051,0.023358184,324
