dQdV_peak_pos,dQdV_peak_val,dQdV_area,dTdV_peak_pos,dTdV_peak_val,dTdV_area,dVdt_mean,dVdt_std,dVdt_min,dVdt_max,cycle_index
3.41557791,0.003850509,-0.831403494,3.310050256,5.157909733,-5.170934861,0.023356695,4.28E-07,0.023356051,0.023358184,325
3.41557791,0.003841105,-0.83081903,3.243216075,2.840542514,-4.943274979,0.023356695,4.28E-07,0.023356051,0.023358184,326
3.440201029,0.002697428,-0.82877547,3.500000033,4.0498419,-5.090206302,0.023356695,4.28E-07,0.023356051,0.023358184,327
3.447236206,0.003159465,-0.830076881,3.271356783,3.195754827,-5.398368093,0.023356695,4.28E-07,0.023356051,0.023358184,328
3.426130675,0.003497628,-0.828867791,3.331155787,2.009650523,-5.298146643,0.023356695,4.28E-07,0.023356051,0.023358184,329
3.405025145,0.003177082,-0.826951854,3.380402025,5.226898205,-4.974079391,0.023356695,4.28E-07,0.023356051,0.023358184,330
3.405025145,0.003080719,-0.827889452,3.331155787,5.040713197,-5.125730639,0.023356695,4.28E-07,0.023356051,0.023358184,331
3.464824149,0.002631817,-0.826666325,3.299497491,1.348781241,-4.784459866,0.023356695,4.28E-07,0.023356051,0.023358184,332
3.422613087,0.003182791,-0.826255654,3.271356783,6.483210031,-5.40819784,0.023356695,4.28E-07,0.023356051,0.023358184,333
3.405025145,0.003428799,-0.827493464,3.215075367,2.432348329,-5.672466263,0.023356695,4.28E-07,0.023356051,0.023358184,334
3.408542733,0.002991069,-0.826045511,3.313567844,5.822602928,-5.494388791,0.023356695,4.28E-07,0.023356051,0.023358184,335
3.373366848,0.004512774,-0.824167554,3.320603021,6.146800462,-5.201230541,0.023356695,4.28E-07,0.023356051,0.023358184,336
3.41557791,0.003014729,-0.824285787,3.345226141,3.285096242,-5.343786902,0.023356695,4.28E-07,0.023356051,0.023358184,337
3.436683441,0.003470998,-0.824290543,3.352261318,6.472202842,-5.560062679,0.023356695,4.28E-07,0.023356051,0.023358184,338
3.401507556,0.003410798,-0.821705765,3.313567844,3.88614089,-5.025485629,0.023356695,4.28E-07,0.023356051,0.023358184,339
3.405025145,0.00348651,-0.822164654,3.271356783,4.069909228,-5.17879563,0.023356695,4.28E-07,0.023356051,0.023358184,340
3.500000033,0.006346376,-0.819770561,2.799999928,9.277628691,-4.745985199,0.023356695,4.28E-07,0.023356051,0.023358184,341
3.405025145,0.003395034,-0.821403337,2.856281343,2.854163511,-5.225882525,0.023356695,4.28E-07,0.023356051,0.023358184,342
3.419095499,0.003514987,-0.820854344,3.246733664,2.411441719,-5.475589893,0.023356695,4.28E-07,0.023356051,0.023358184,343
3.383919614,0.004173651,-0.819239927,3.288944725,3.405769301,-5.280232237,0.023356695,4.28E-07,0.023356051,0.023358184,344
3.447236206,0.003125752,-0.820032506,3.352261318,6.639917462,-5.54944274,0.023356695,4.28E-07,0.023356051,0.023358184,345
3.41557791,0.003750841,-0.820285983,3.183417071,1.572892132,-5.659166113,0.023356695,4.28E-07,0.023356051,0.023358184,346
3.457788972,0.002842564,-0.816411463,3.211557779,3.951895656,-5.192348367,0.023356695,4.28E-07,0.023356051,0.023358184,347
3.41557791,0.003809527,-0.817875905,3.394472379,3.512111237,-5.289437245,0.023356695,4.28E-07,0.023356051,0.023358184,348
3.447236206,0.003241755,-0.817278063,3.260804017,5.53477562,-5.51775768,0.023356695,4.28E-07,0.023356051,0.023358184,349
3.412060322,0.003294722,-0.814801101,3.264321606,3.853672045,-5.12353849,0.023356695,4.28E-07,0.023356051,0.023358184,350
3.457788972,0.003040995,-0.815649704,3.387437202,5.916212612,-5.109764032,0.023356695,4.28E-07,0.023356051,0.023358184,351
3.436683441,0.003419819,-0.81524767,3.271356783,6.798975114,-5.508353802,0.023356695,4.28E-07,0.023356051,0.023358184,352
3.447236206,0.003360662,-0.812511386,3.306532668,2.657675756,-5.249065897,0.023356695,4.28E-07,0.023356051,0.023358184,353
3.41557791,0.003817878,-0.813592763,2.799999928,5.616089513,-5.15364606,0.023356695,4.28E-07,0.023356051,0.023358184,354
3.394472379,0.003884186,-0.814129968,3.225628133,4.695805628,-5.342979797,0.023356695,4.28E-07,0.023356051,0.023358184,355
3.440201029,0.002766229,-0.811246518,3.32412061,2.219078376,-5.052288265,0.023356695,4.28E-07,0.023356051,0.023358184,356
3.433165852,0.003115495,-0.811506097,3.320603021,1.726194027,-4.983023762,0.023356695,4.28E-07,0.023356051,0.023358184,357
3.405025145,0.003271311,-0.808438336,3.313567844,3.657827606,-4.990355198,0.023356695,4.28E-07,0.023356051,0.023358184,358
3.408542733,0.00299161,-0.809395871,3.303015079,3.808810766,-5.116205592,0.023356695,4.28E-07,0.023356051,0.023358184,359
3.422613087,0.003358354,-0.80994957,2.852763755,8.33043666,-5.293955834,0.023356695,4.28E-07,0.023356051,0.023358184,360
3.412060322,0.003453958,-0.807054532,3.229145721,3.376608927,-5.238425563,0.023356695,4.28E-07,0.023356051,0.023358184,361
3.383919614,0.00422301,-0.807871693,3.352261318,1.655668987,-5.135363705,0.023356695,4.28E-07,0.023356051,0.023358184,362
3.422613087,0.003695417,-0.808273439,3.471859326,4.214278711,-5.512908485,0.023356695,4.28E-07,0.023356051,0.023358184,363
3.436683441,0.003494657,-0.804737285,3.281909548,2.340282104,-5.074139126,0.023356695,4.28E-07,0.023356051,0.023358184,364
3.454271383,0.002966321,-0.805125567,3.310050256,1.868679625,-5.243433151,0.023356695,4.28E-07,0.023356051,0.023358184,365
3.429648264,0.003008951,-0.80417153,3.468341737,4.41732111,-5.178384837,0.023356695,4.28E-07,0.023356051,0.023358184,366
3.447236206,0.003277143,-0.802178541,3.295979902,1.311734456,-4.920391587,0.023356695,4.28E-07,0.023356051,0.023358184,367
3.405025145,0.00302454,-0.802352355,3.25376884,2.418203903,-4.778836578,0.023356695,4.28E-07,0.023356051,0.023358184,368
3.401507556,0.003080623,-0.804255044,3.419095499,4.090058769,-5.609858041,0.023356695,4.28E-07,0.023356051,0.023358184,369
3.436683441,0.003476997,-0.801123954,2.799999928,13.84860601,-5.145613594,0.023356695,4.28E-07,0.023356051,0.023358184,370
3.401507556,0.003292855,-0.801737568,3.281909548,3.08648593,-5.20321756,0.023356695,4.28E-07,0.023356051,0.023358184,371
3.429648264,0.003258227,-0.79817368,3.215075367,3.328149805,-4.901855566,0.023356695,4.28E-07,0.023356051,0.023358184,372
3.447236206,0.00318097,-0.796452145,3.292462314,3.310820501,-5.082532837,0.023356695,4.28E-07,0.023356051,0.023358184,373
3.412060322,0.003065188,-0.7975877,3.32412061,3.176714352,-4.690225961,0.023356695,4.28E-07,0.023356051,0.023358184,374
3.422613087,0.003562454,-0.79527538,2.799999928,12.1207568,-4.953716756,0.023356695,4.28E-07,0.023356051,0.023358184,375
3.419095499,0.003225594,-0.795470815,3.190452248,6.084961831,-5.066299662,0.023356695,4.28E-07,0.023356051,0.023358184,376
3.426130675,0.002823144,-0.794009409,3.331155787,1.638209731,-4.721585537,0.023356695,4.28E-07,0.023356051,0.023358184,377
3.422613087,0.003500379,-0.7910005,2.799999928,4.844075185,-4.915525101,0.023356695,4.28E-07,0.023356051,0.023358184,378
3.401507556,0.003522209,-0.792538644,3.436683441,5.817800103,-4.97945579,0.023356695,4.28E-07,0.023356051,0.023358184,379
3.408542733,0.003140233,-0.791389555,2.824623047,1.955566486,-4.665293501,0.023356695,4.28E-07,0.023356051,0.023358184,380
3.429648264,0.002819701,-0.790207488,3.352261318,1.452343096,-5.265174095,0.023356695,4.28E-07,0.023356051,0.023358184,381
3.401507556,0.003477304,-0.790514703,3.422613087,3.563368355,-5.245072132,0.023356695,4.28E-07,0.023356051,0.023358184,382
3.405025145,0.003119231,-0.7888983,3.338190964,6.445870265,-5.303532835,0.023356695,4.28E-07,0.023356051,0.023358184,383
3.436683441,0.002931,-0.787924552,3.243216075,3.763749628,-5.395526681,0.023356695,4.28E-07,0.023356051,0.023358184,384
3.440201029,0.002880295,-0.787425158,3.225628133,3.267584214,-5.447613357,0.023356695,4.28E-07,0.023356051,0.023358184,385
3.422392564,0.021752842,-0.785998211,3.39074548,65.90598866,-4.280473137,0.026246366,0.01237216,0.012984091,0.097522459,386
3.443718618,0.003216824,-0.785277202,3.229145721,1.225829367,-5.095910513,0.023356695,4.28E-07,0.023356051,0.023358184,387
3.380402025,0.004223702,-0.783691298,3.257286429,3.466899067,-4.866399586,0.023356695,4.28E-07,0.023356051,0.023358184,388
3.46130656,0.002815393,-0.781017071,3.23266331,4.008352119,-5.206631764,0.023356695,4.28E-07,0.023356051,0.023358184,389
3.422613087,0.003444047,-0.781630366,3.387437202,2.90516931,-5.161053145,0.023356695,4.28E-07,0.023356051,0.023358184,390
3.387437202,0.003156865,-0.781249334,3.292462314,3.035419534,-4.919976939,0.023356695,4.28E-07,0.023356051,0.023358184,391
3.390954791,0.003519595,-0.77947691,2.799999928,3.951551345,-4.938246041,0.023356695,4.28E-07,0.023356051,0.023358184,392
3.380402025,0.003762833,-0.778294465,3.292462314,2.630354401,-5.099261364,0.023356695,4.28E-07,0.023356051,0.023358184,393
3.41557791,0.003591457,-0.777109182,3.468341737,4.275708739,-4.661768463,0.023356695,4.28E-07,0.023356051,0.023358184,394
3.412060322,0.003052512,-0.775214441,3.317085433,2.998938666,-5.51182837,0.023356695,4.28E-07,0.023356051,0.023358184,395
3.41557791,0.003814246,-0.775219653,2.799999928,4.281201739,-5.376802022,0.023356695,4.28E-07,0.023356051,0.023358184,396
3.419095499,0.002794746,-0.77323923,3.288944725,2.745190653,-5.385938311,0.023356695,4.28E-07,0.023356051,0.023358184,397
3.443718618,0.003489116,-0.771770113,2.814070282,3.847971259,-5.355134465,0.023356695,4.28E-07,0.023356051,0.023358184,398
3.401507556,0.003576278,-0.772044932,3.408542733,4.04316204,-5.167027345,0.023356695,4.28E-07,0.023356051,0.023358184,399
3.443718618,0.003557816,-0.770979794,3.46130656,2.219000989,-5.707755886,0.023356695,4.28E-07,0.023356051,0.023358184,400
3.443718618,0.003425633,-0.768337585,3.46130656,2.347195627,-5.363042978,0.023356695,4.28E-07,0.023356051,0.023358184,401
3.429648264,0.002998737,-0.767340576,3.250251252,2.687599864,-5.511988348,0.023356695,4.28E-07,0.023356051,0.023358184,402
3.412060322,0.003182639,-0.764040558,3.246733664,3.073717442,-5.401096857,0.023356695,4.28E-07,0.023356051,0.023358184,403
3.408542733,0.00269309,-0.763839691,3.436683441,5.988151981,-5.094842499,0.023356695,4.28E-07,0.023356051,0.023358184,404
3.394472379,0.003267088,-0.763257846,3.274874371,1.842855583,-5.268416217,0.023356695,4.28E-07,0.023356051,0.023358184,405
3.380402025,0.004312593,-0.760499969,3.348743729,2.776106091,-5.325012126,0.023356695,4.28E-07,0.023356051,0.023358184,406
3.41557791,0.003564989,-0.758982074,3.348743729,6.103529668,-5.153729551,0.023356695,4.28E-07,0.023356051,0.023358184,407
3.422613087,0.003409834,-0.758007213,3.440201029,5.198175025,-5.105568647,0.023356695,4.28E-07,0.023356051,0.023358184,408
3.390954791,0.003471976,-0.75571247,3.313567844,5.687382484,-5.553485987,0.023356695,4.28E-07,0.023356051,0.023358184,409
3.408542733,0.003224613,-0.75490115,2.926633113,8.711153228,-5.551851977,0.023356695,4.28E-07,0.023356051,0.023358184,410
3.412060322,0.00321677,-0.752260064,3.436683441,3.533389758,-5.158569951,0.023356695,4.28E-07,0.023356051,0.023358184,411
3.422613087,0.002267098,-0.750412833,3.348743729,3.508142869,-5.238059532,0.023356695,4.28E-07,0.023356051,0.023358184,412
3.443718618,0.003516058,-0.74942974,3.288944725,4.441506895,-5.270503244,0.023356695,4.28E-07,0.023356051,0.023358184,413
3.401507556,0.003430973,-0.74820476,3.306532668,1.994581651,-5.373321763,0.023356695,4.28E-07,0.023356051,0.023358184,414
3.401507556,0.003127571,-0.746468493,3.18693466,2.32845179,-5.336198541,0.023356695,4.28E-07,0.023356051,0.023358184,415
3.36984926,0.004088999,-0.746608785,3.285427137,2.475057533,-5.293354028,0.023356695,4.28E-07,0.023356051,0.023358184,416
3.408542733,0.002706622,-0.744372171,3.355778906,3.841497386,-5.386184695,0.023356695,4.28E-07,0.023356051,0.023358184,417
3.447236206,0.00332031,-0.740976227,2.799999928,3.497943079,-5.13814892,0.023356695,4.28E-07,0.023356051,0.023358184,418
3.408542733,0.003144189,-0.739378554,3.25376884,4.108064707,-5.131561487,0.023356695,4.28E-07,0.023356051,0.023358184,419
3.394472379,0.003349951,-0.735843472,3.193969836,2.939453001,-4.981703091,0.023356695,4.28E-07,0.023356051,0.023358184,420
3.41557791,0.002813038,-0.734996226,3.271356783,4.874202836,-4.859063641,0.023356695,4.28E-07,0.023356051,0.023358184,421
3.429648264,0.003444816,-0.73336553,3.211557779,1.694500096,-4.643502982,0.023356695,4.28E-07,0.023356051,0.023358184,422
3.450753795,0.002960472,-0.730469862,3.218592956,11.38347211,-5.264602599,0.023356695,4.28E-07,0.023356051,0.023358184,423
3.397989968,0.003380662,-0.730091922,2.877386874,3.107721644,-5.338475747,0.023356695,4.28E-07,0.023356051,0.023358184,424
3.433165852,0.003867866,-0.727661912,3.23266331,4.796135194,-5.309789578,0.023356695,4.28E-07,0.023356051,0.023358184,425
3.447236206,0.003148582,-0.723770742,3.239698487,2.888461616,-5.338889286,0.023356695,4.28E-07,0.023356051,0.023358184,426
3.408542733,0.003917751,-0.723885976,3.310050256,4.521069389,-5.466625279,0.023356695,4.28E-07,0.023356051,0.023358184,427
3.394472379,0.003648325,-0.721525081,3.443718618,5.315386004,-5.163323506,0.023356695,4.28E-07,0.023356051,0.023358184,428
3.412060322,0.003493887,-0.718688555,3.204522602,1.076435918,-5.313221061,0.023356695,4.28E-07,0.023356051,0.023358184,429
3.394472379,0.003373975,-0.717835206,3.331155787,5.034147258,-5.240308093,0.023356695,4.28E-07,0.023356051,0.023358184,430
3.36984926,0.004357485,-0.715036634,3.355778906,1.985803801,-5.38545812,0.023356695,4.28E-07,0.023356051,0.023358184,431
3.380402025,0.004068413,-0.712184912,2.870351697,2.972471314,-5.16305157,0.023356695,4.28E-07,0.023356051,0.023358184,432
3.450575846,0.005391097,-0.711179711,3.41540958,114.6927287,-5.28936042,0.024197763,0.003634137,0.016618922,0.054207187,433
3.390954791,0.003282747,-0.707736119,3.190452248,3.223618774,-4.962499189,0.023356695,4.28E-07,0.023356051,0.023358184,434
3.412060322,0.003405992,-0.705164044,3.327638198,6.819899021,-5.03961304,0.023356695,4.28E-07,0.023356051,0.023358184,435
3.390954791,0.003700493,-0.703855157,3.236180898,2.586969254,-5.172348799,0.023356695,4.28E-07,0.023356051,0.023358184,436
3.408542733,0.00365528,-0.70086289,3.457788972,5.071183425,-5.149379135,0.023356695,4.28E-07,0.023356051,0.023358184,437
3.387437202,0.003669659,-0.698288069,2.835175813,4.56347319,-5.157895899,0.023356695,4.28E-07,0.023356051,0.023358184,438
3.387437202,0.003150584,-0.696783111,3.271356783,3.217876237,-4.994185756,0.023356695,4.28E-07,0.023356051,0.023358184,439
3.443718618,0.003044427,-0.695429321,3.218592956,1.760452539,-5.049381045,0.023356695,4.28E-07,0.023356051,0.023358184,440
3.390954791,0.00340632,-0.692072175,3.450753795,6.442202498,-5.12079405,0.023356695,4.28E-07,0.023356051,0.023358184,441
3.36984926,0.003604613,-0.690476432,3.408542733,2.607375807,-5.251910314,0.023356695,4.28E-07,0.023356051,0.023358184,442
3.387437202,0.00372869,-0.686003944,3.303015079,6.667963154,-5.351841935,0.023356695,4.28E-07,0.023356051,0.023358184,443
3.405025145,0.003086169,-0.684246249,3.306532668,2.23024866,-5.335473871,0.023356695,4.28E-07,0.023356051,0.023358184,444
3.36984926,0.004427976,-0.682017755,3.246733664,2.946097593,-5.07878861,0.023356695,4.28E-07,0.023356051,0.023358184,445
3.450753795,0.002907755,-0.679967962,3.225628133,2.31343603,-4.881901284,0.023356695,4.28E-07,0.023356051,0.023358184,446
3.359296495,0.003961403,-0.677471939,3.419095499,4.563647767,-5.089124999,0.023356695,4.28E-07,0.023356051,0.023358184,447
3.383919614,0.003418537,-0.674919563,3.310050256,4.982324938,-5.411550033,0.023356695,4.28E-07,0.023356051,0.023358184,448
3.412060322,0.003363903,-0.672245638,3.327638198,3.308976288,-4.877172218,0.023356695,4.28E-07,0.023356051,0.023358184,449
3.390954791,0.003431627,-0.67053384,2.810552693,4.146844961,-5.288581825,0.023356695,4.28E-07,0.023356051,0.023358184,450
3.394472379,0.003377472,-0.668069914,3.201005013,1.588765523,-5.316907234,0.023356695,4.28E-07,0.023356051,0.023358184,451
3.405025145,0.002994618,-0.665497423,3.281909548,3.562306132,-4.580338998,0.023356695,4.28E-07,0.023356051,0.023358184,452
3.376884437,0.003073459,-0.663038804,3.211557779,4.44263098,-5.250831921,0.023356695,4.28E-07,0.023356051,0.023358184,453
3.450753795,0.002940633,-0.661001851,3.218592956,4.723366123,-5.074303533,0.023356695,4.28E-07,0.023356051,0.023358184,454
3.426130675,0.002850734,-0.659248285,3.362814083,2.877755934,-5.016147693,0.023356695,4.28E-07,0.023356051,0.023358184,455
3.390954791,0.003334186,-0.655319748,3.331155787,2.154932681,-5.086745264,0.023356695,4.28E-07,0.023356051,0.023358184,456
3.359296495,0.00431788,-0.653829223,3.27839196,1.724892092,-5.15625287,0.023356695,4.28E-07,0.023356051,0.023358184,457
3.390954791,0.003659611,-0.650712654,2.84221099,2.241957273,-5.194125395,0.023356695,4.28E-07,0.023356051,0.023358184,458
3.412060322,0.003458952,-0.647551321,3.338190964,4.066184222,-4.837588383,0.023356695,4.28E-07,0.023356051,0.023358184,459
3.429648264,0.003419402,-0.646395559,2.799999928,5.804933969,-5.051366047,0.023356695,4.28E-07,0.023356051,0.023358184,460
3.390954791,0.003105973,-0.643967967,2.856281343,1.564419835,-5.147961827,0.023356695,4.28E-07,0.023356051,0.023358184,461
3.387437202,0.00313515,-0.640597392,3.218592956,3.760211455,-5.094588769,0.023356695,4.28E-07,0.023356051,0.023358184,462
3.394472379,0.003251169,-0.639021159,3.320603021,3.842610573,-5.18783988,0.023356695,4.28E-07,0.023356051,0.023358184,463
3.429648264,0.003734833,-0.636924914,3.25376884,5.544374218,-4.748543356,0.023356695,4.28E-07,0.023356051,0.023358184,464
3.380402025,0.003261423,-0.632890672,3.288944725,2.253675281,-5.164980435,0.023356695,4.28E-07,0.023356051,0.023358184,465
3.408542733,0.003423853,-0.631731607,3.32412061,4.319217743,-5.024277386,0.023356695,4.28E-07,0.023356051,0.023358184,466
3.394472379,0.003079453,-0.62931555,3.176381894,6.039710999,-4.804678051,0.023356695,4.28E-07,0.023356051,0.023358184,467
3.387437202,0.002520838,-0.62588583,3.222110544,4.75502628,-5.182837531,0.023356695,4.28E-07,0.023356051,0.023358184,468
3.41557791,0.003353176,-0.624511264,2.828140636,7.537833937,-5.060620961,0.023356695,4.28E-07,0.023356051,0.023358184,469
3.397989968,0.003015548,-0.620978452,3.345226141,4.943878059,-4.801946002,0.023356695,4.28E-07,0.023356051,0.023358184,470
3.383919614,0.003111069,-0.618197465,3.355778906,6.713870808,-5.044094255,0.023356695,4.28E-07,0.023356051,0.023358184,471
3.397989968,0.003807688,-0.617003063,3.218592956,4.491034452,-5.014062828,0.023356695,4.28E-07,0.023356051,0.023358184,472
3.383919614,0.003218652,-0.613866304,2.799999928,8.360844348,-5.201175401,0.023356695,4.28E-07,0.023356051,0.023358184,473
3.383919614,0.00305383,-0.610803518,3.313567844,2.340137632,-5.217239701,0.023356695,4.28E-07,0.023356051,0.023358184,474
3.36984926,0.003907247,-0.607660229,3.348743729,4.972511907,-5.050433187,0.023356695,4.28E-07,0.023356051,0.023358184,475
3.383919614,0.003152101,-0.606277919,3.169346717,2.315738038,-4.885763508,0.023356695,4.28E-07,0.023356051,0.023358184,476
3.373366848,0.003611075,-0.603337709,3.313567844,2.076620639,-5.150416785,0.023356695,4.28E-07,0.023356051,0.023358184,477
3.387437202,0.003163448,-0.601819718,3.345226141,2.75589848,-5.272555046,0.023356695,4.28E-07,0.023356051,0.023358184,478
3.419095499,0.003305191,-0.598757393,3.334673375,2.617398573,-4.824899001,0.023356695,4.28E-07,0.023356051,0.023358184,479
3.380402025,0.002919607,-0.596735893,2.799999928,7.649349411,-4.932004031,0.023356695,4.28E-07,0.023356051,0.023358184,480
3.362814083,0.003507488,-0.594836738,3.443718618,8.141018156,-4.784186536,0.023356695,4.28E-07,0.023356051,0.023358184,481
3.376884437,0.003026909,-0.593236646,3.285427137,3.991058311,-5.066205774,0.023356695,4.28E-07,0.023356051,0.023358184,482
3.387437202,0.002720359,-0.589039713,3.359296495,4.851039763,-4.883478361,0.023356695,4.28E-07,0.023356051,0.023358184,483
3.429648264,0.003167983,-0.586825596,3.239698487,1.862607205,-4.978628205,0.023356695,4.28E-07,0.023356051,0.023358184,484
3.359296495,0.003441188,-0.583545735,3.225628133,2.849846243,-5.24755352,0.023356695,4.28E-07,0.023356051,0.023358184,485
3.433165852,0.003087976,-0.580882991,2.799999928,11.26380389,-4.9110239,0.023356695,4.28E-07,0.023356051,0.023358184,486
3.376884437,0.002932705,-0.57989656,3.211557779,3.587180835,-4.970575655,0.023356695,4.28E-07,0.023356051,0.023358184,487
3.390954791,0.003135394,-0.577563889,3.419095499,4.714243492,-5.236323029,0.023356695,4.28E-07,0.023356051,0.023358184,488
