epoch,train_loss,val_mae,lr
1,0.18317475311201195,133.48775,0.0005
2,0.07857079624102034,123.366035,0.0005
3,0.06886194267406545,119.31302,0.0005
4,0.06245770510928384,121.50488,0.0005
5,0.05807738892477134,117.92087,0.0005
6,0.05555625279144994,120.73172,0.0005
7,0.05405547469854355,127.83865,0.0005
8,0.05259599151282475,123.57244,0.0005
9,0.05198363625797732,116.19364,0.0005
10,0.05145795110227733,125.891396,0.0005
11,0.04927901763083606,126.07629,0.0005
12,0.04826711349446198,119.027405,0.0005
13,0.04642269599797397,130.37088,0.0005
14,0.04517725880803733,120.44627,0.0005
15,0.04584825854620029,126.94978,0.00025
16,0.04273122812396493,129.41637,0.00025
17,0.04175775099931092,122.25996,0.00025
18,0.04191795322273312,119.2769,0.00025
19,0.042051659447365795,116.74468,0.00025
20,0.039819651989844336,119.75635,0.00025
21,0.041192299782716,122.70148,0.000125
22,0.03878006833637583,120.526436,0.000125
23,0.0381900274419579,119.47169,0.000125
24,0.0377843857518044,121.69218,0.000125
25,0.037772591001000895,116.95768,0.000125
26,0.037426424630243205,121.694046,0.000125
27,0.0367982759429463,123.20554,6.25e-05
28,0.03645198339403703,122.14197,6.25e-05
29,0.035854648124298144,122.34892,6.25e-05
